"geoid","tests","download_mbps","upload_mbps"
"51013_ca_01",357.840425349012,193.129874372829,99.9812544784194
"51013_ca_02",136.002083834046,284.753372813721,129.920156275346
"51013_ca_03",306.023878202586,209.197010592333,87.9781952593054
"51013_ca_04",1271.81628700074,234.476402218975,96.6057665076961
"51013_ca_05",775.230124028554,215.575462831915,100.681313549224
"51013_ca_06",71.6301297972928,176.161025744397,71.9720802014468
"51013_ca_07",249.54521856056,260.175788205913,93.9658980694357
"51013_ca_08",1430.06332668438,252.085213237457,90.9577034179563
"51013_ca_09",369.61397160049,282.540214052885,79.7346594652558
"51013_ca_10",187.391499477736,253.380869545605,123.713240757583
"51013_ca_11",905.027334880264,239.264857255343,82.9332004092833
"51013_ca_12",828.521671164435,230.819209268995,106.200620780717
"51013_ca_13",175.428389842458,289.35480187215,94.6098488573782
"51013_ca_14",210.3401785745,250.527229149225,73.3807620085117
"51013_ca_15",328.451369413579,242.846537877047,124.939513526676
"51013_ca_16",866.089262709033,283.622326415709,110.416489197639
"51013_ca_17",132.462677259587,233.91826546568,103.467008864235
"51013_ca_18",131.443548492705,280.664468119293,155.100783452288
"51013_ca_19",1162.89891083945,218.74497831054,109.164830588019
"51013_ca_20",220.423571570816,184.261034217598,133.122554647621
"51013_ca_21",467.126301107169,284.622201031732,133.247560259404
"51013_ca_22",7.83886827129164,288.874563913206,84.2839250153251
"51013_ca_23",117.947398460906,234.177131775312,49.2737548258004
"51013_ca_24",228.608545351589,259.052468619836,138.806101359206
"51013_ca_25",381.83396307466,258.44467264986,93.2694109831823
"51013_ca_26",176.531672729159,320.790735189784,63.612541605632
"51013_ca_27",112.678550147378,257.785725763653,82.8479495341939
"51013_ca_28",17.4177536466302,247.746170953846,116.207851971556
"51013_ca_29",906.115430509018,251.656553081612,82.0210682888214
"51013_ca_30",150.106391890069,269.679168768894,120.590135122482
"51013_ca_31",480.764629298137,256.635209405859,89.4878127697543
"51013_ca_32",219.890661939019,233.56673153067,124.915224060813
"51013_ca_33",391.260017830554,247.576463886656,106.357463390694
"51013_ca_34",31.3678129053701,117.312398336998,101.843163416047
"51013_ca_35",776.96744558987,269.57701747482,111.967705983079
"51013_ca_36",331.137470368948,307.921410325273,52.4797368975793
"51013_ca_37",73.8026062469392,100.802709260081,69.074394940972
"51013_ca_38",300.890295968805,256.763358512614,117.293964576238
"51013_ca_39",891.721629248847,208.013814426869,80.0377782524643
"51013_ca_40",148.387010321228,235.722801337291,139.252076611658
"51013_ca_41",7.6063096101042,343.796413866341,207.207525518089
"51013_ca_42",140.739762477381,221.149109597899,122.878261023832
"51013_ca_43",254.616465032703,231.054979857843,134.628572113358
"51013_ca_44",14.191482619127,269.905888567733,177.876719455717
"51013_ca_45",250.153501705042,275.948239799536,126.39330730303
"51013_ca_46",48.41590468454,255.868399790241,135.008732639191
"51013_ca_47",263.992632552641,239.155356987271,83.5613802338593
"51013_ca_48",325.554308222887,241.21014640549,115.790086257136
"51013_ca_49",111.850279003141,234.560121789238,105.885854743819
"51013_ca_50",289.753060035106,307.036340917939,63.154887395967
"51013_ca_51",193.232522542427,259.241579635996,58.2423468861197
"51013_ca_52",497.35551260967,293.366317280312,85.4841968082511
"51013_ca_53",678.789183439225,261.455121323717,98.5824560250198
"51013_ca_54",934.458572800542,210.777608531962,98.0176309611821
"51013_ca_55",745.219067907028,194.500804775863,105.016034081174
"51013_ca_56",538.789174433069,286.941228455565,75.37709076734
"51013_ca_57",292.103457546768,256.410382249264,102.223267708261
"51013_ca_58",36.0077016655822,209.880796971784,106.420663525602
"51013_ca_59",292.962177640598,261.133785053424,132.980429706149
"51013_ca_60",127.695716020256,267.17784793476,162.557903983593
"51013_ca_61",614.18543012078,217.018019673145,110.757644091294
"51013_ca_62",383.689463143565,240.299620129517,83.8914703995532
